Timestep,Agent_ID,Position_X,Position_Y,Action_Status
0,0,2,1,0
1,0,2,2,0
2,0,1,2,0
3,0,1,3,0
4,0,1,4,2
5,0,1,4,2
6,0,1,4,2
7,0,1,4,2
8,0,1,4,2
9,0,1,4,2
10,0,1,4,2
11,0,1,4,2
12,0,1,4,2
13,0,1,4,2
14,0,1,4,2
15,0,1,4,2
16,0,1,4,2
17,0,1,4,2
18,0,1,4,2
19,0,1,4,2
20,0,1,4,2
21,0,1,4,2
22,0,1,4,2
23,0,1,4,2
24,0,1,4,2
25,0,1,4,2
26,0,1,4,2
27,0,1,4,2
28,0,1,4,2
29,0,1,4,2
30,0,1,4,2
31,0,1,4,2
32,0,1,4,2
33,0,1,4,2
34,0,1,4,2
0,1,3,1,0
1,1,3,2,0
2,1,3,3,0
3,1,4,3,0
4,1,5,3,0
5,1,6,3,0
6,1,7,3,0
7,1,8,3,0
8,1,9,3,0
9,1,10,3,0
10,1,11,3,0
11,1,12,3,0
12,1,13,3,0
13,1,14,3,0
14,1,15,3,0
15,1,16,3,0
16,1,17,3,0
17,1,18,3,0
18,1,19,3,0
19,1,20,3,0
20,1,21,3,0
21,1,22,3,0
22,1,23,3,0
23,1,24,3,0
24,1,24,4,0
25,1,25,4,0
26,1,26,4,2
27,1,26,4,2
28,1,26,4,2
29,1,26,4,2
30,1,26,4,2
31,1,26,4,2
32,1,26,4,2
33,1,26,4,2
34,1,26,4,2
0,2,4,1,0
1,2,3,1,0
2,2,2,1,0
3,2,2,2,0
4,2,2,3,0
5,2,2,4,0
6,2,2,5,0
7,2,1,5,2
8,2,1,5,2
9,2,1,5,2
10,2,1,5,2
11,2,1,5,2
12,2,1,5,2
13,2,1,5,2
14,2,1,5,2
15,2,1,5,2
16,2,1,5,2
17,2,1,5,2
18,2,1,5,2
19,2,1,5,2
20,2,1,5,2
21,2,1,5,2
22,2,1,5,2
23,2,1,5,2
24,2,1,5,2
25,2,1,5,2
26,2,1,5,2
27,2,1,5,2
28,2,1,5,2
29,2,1,5,2
30,2,1,5,2
31,2,1,5,2
32,2,1,5,2
33,2,1,5,2
34,2,1,5,2
0,3,5,1,0
1,3,5,2,0
2,3,5,3,0
3,3,6,3,0
4,3,7,3,0
5,3,7,4,0
6,3,7,5,0
7,3,8,5,0
8,3,9,5,0
9,3,10,5,0
10,3,11,5,0
11,3,12,5,0
12,3,13,5,0
13,3,14,5,0
14,3,15,5,0
15,3,16,5,0
16,3,17,5,0
17,3,18,5,0
18,3,19,5,0
19,3,20,5,0
20,3,21,5,0
21,3,22,5,0
22,3,23,5,0
23,3,24,5,0
24,3,25,5,0
25,3,26,5,2
26,3,26,5,2
27,3,26,5,2
28,3,26,5,2
29,3,26,5,2
30,3,26,5,2
31,3,26,5,2
32,3,26,5,2
33,3,26,5,2
34,3,26,5,2
0,4,6,1,0
1,4,5,1,0
2,4,4,1,0
3,4,3,1,0
4,4,2,1,0
5,4,2,2,0
6,4,2,3,0
7,4,2,4,0
8,4,2,5,0
9,4,2,6,0
10,4,1,6,2
11,4,1,6,2
12,4,1,6,2
13,4,1,6,2
14,4,1,6,2
15,4,1,6,2
16,4,1,6,2
17,4,1,6,2
18,4,1,6,2
19,4,1,6,2
20,4,1,6,2
21,4,1,6,2
22,4,1,6,2
23,4,1,6,2
24,4,1,6,2
25,4,1,6,2
26,4,1,6,2
27,4,1,6,2
28,4,1,6,2
29,4,1,6,2
30,4,1,6,2
31,4,1,6,2
32,4,1,6,2
33,4,1,6,2
34,4,1,6,2
0,5,7,1,0
1,5,7,2,0
2,5,7,3,0
3,5,7,4,0
4,5,7,5,0
5,5,7,6,0
6,5,8,6,0
7,5,9,6,0
8,5,10,6,0
9,5,11,6,0
10,5,12,6,0
11,5,13,6,0
12,5,14,6,0
13,5,15,6,0
14,5,16,6,0
15,5,17,6,0
16,5,18,6,0
17,5,19,6,0
18,5,20,6,0
19,5,21,6,0
20,5,22,6,0
21,5,23,6,0
22,5,24,6,0
23,5,25,6,0
24,5,26,6,2
25,5,26,6,2
26,5,26,6,2
27,5,26,6,2
28,5,26,6,2
29,5,26,6,2
30,5,26,6,2
31,5,26,6,2
32,5,26,6,2
33,5,26,6,2
34,5,26,6,2
0,6,8,1,0
1,6,7,1,0
2,6,6,1,0
3,6,5,1,0
4,6,4,1,0
5,6,3,1,0
6,6,2,1,0
7,6,2,2,0
8,6,2,3,0
9,6,2,4,0
10,6,2,5,0
11,6,2,6,0
12,6,2,7,0
13,6,1,7,2
14,6,1,7,2
15,6,1,7,2
16,6,1,7,2
17,6,1,7,2
18,6,1,7,2
19,6,1,7,2
20,6,1,7,2
21,6,1,7,2
22,6,1,7,2
23,6,1,7,2
24,6,1,7,2
25,6,1,7,2
26,6,1,7,2
27,6,1,7,2
28,6,1,7,2
29,6,1,7,2
30,6,1,7,2
31,6,1,7,2
32,6,1,7,2
33,6,1,7,2
34,6,1,7,2
0,7,9,1,0
1,7,9,2,0
2,7,9,3,0
3,7,10,3,0
4,7,11,3,0
5,7,12,3,0
6,7,12,4,0
7,7,12,5,0
8,7,12,6,0
9,7,12,7,0
10,7,13,7,0
11,7,14,7,0
12,7,15,7,0
13,7,16,7,0
14,7,17,7,0
15,7,18,7,0
16,7,19,7,0
17,7,20,7,0
18,7,21,7,0
19,7,22,7,0
20,7,23,7,0
21,7,24,7,0
22,7,25,7,0
23,7,26,7,2
24,7,26,7,2
25,7,26,7,2
26,7,26,7,2
27,7,26,7,2
28,7,26,7,2
29,7,26,7,2
30,7,26,7,2
31,7,26,7,2
32,7,26,7,2
33,7,26,7,2
34,7,26,7,2
0,8,10,1,0
1,8,9,1,0
2,8,8,1,0
3,8,7,1,0
4,8,6,1,0
5,8,5,1,0
6,8,4,1,0
7,8,3,1,0
8,8,2,1,0
9,8,2,2,0
10,8,2,3,0
11,8,2,4,0
12,8,2,5,0
13,8,2,6,0
14,8,2,7,0
15,8,2,8,0
16,8,1,8,2
17,8,1,8,2
18,8,1,8,2
19,8,1,8,2
20,8,1,8,2
21,8,1,8,2
22,8,1,8,2
23,8,1,8,2
24,8,1,8,2
25,8,1,8,2
26,8,1,8,2
27,8,1,8,2
28,8,1,8,2
29,8,1,8,2
30,8,1,8,2
31,8,1,8,2
32,8,1,8,2
33,8,1,8,2
34,8,1,8,2
0,9,11,1,0
1,9,11,2,0
2,9,11,3,0
3,9,12,3,0
4,9,12,4,0
5,9,12,5,0
6,9,12,6,0
7,9,12,7,0
8,9,13,7,0
9,9,14,7,0
10,9,15,7,0
11,9,16,7,0
12,9,17,7,0
13,9,18,7,0
14,9,19,7,0
15,9,20,7,0
16,9,21,7,0
17,9,22,7,0
18,9,23,7,0
19,9,24,7,0
20,9,24,8,0
21,9,25,8,0
22,9,26,8,2
23,9,26,8,2
24,9,26,8,2
25,9,26,8,2
26,9,26,8,2
27,9,26,8,2
28,9,26,8,2
29,9,26,8,2
30,9,26,8,2
31,9,26,8,2
32,9,26,8,2
33,9,26,8,2
34,9,26,8,2
0,10,12,1,0
1,10,11,1,0
2,10,10,1,0
3,10,9,1,0
4,10,8,1,0
5,10,7,1,0
6,10,6,1,0
7,10,5,1,0
8,10,4,1,0
9,10,3,1,0
10,10,2,1,0
11,10,2,2,0
12,10,2,3,0
13,10,2,4,0
14,10,2,5,0
15,10,2,6,0
16,10,2,7,0
17,10,2,8,0
18,10,2,9,0
19,10,1,9,2
20,10,1,9,2
21,10,1,9,2
22,10,1,9,2
23,10,1,9,2
24,10,1,9,2
25,10,1,9,2
26,10,1,9,2
27,10,1,9,2
28,10,1,9,2
29,10,1,9,2
30,10,1,9,2
31,10,1,9,2
32,10,1,9,2
33,10,1,9,2
34,10,1,9,2
0,11,13,1,0
1,11,13,2,0
2,11,13,3,0
3,11,13,4,0
4,11,13,5,0
5,11,13,6,0
6,11,13,7,0
7,11,13,8,0
8,11,13,9,0
9,11,14,9,0
10,11,15,9,0
11,11,16,9,0
12,11,17,9,0
13,11,18,9,0
14,11,19,9,0
15,11,20,9,0
16,11,21,9,0
17,11,22,9,0
18,11,23,9,0
19,11,24,9,0
20,11,25,9,0
21,11,26,9,2
22,11,26,9,2
23,11,26,9,2
24,11,26,9,2
25,11,26,9,2
26,11,26,9,2
27,11,26,9,2
28,11,26,9,2
29,11,26,9,2
30,11,26,9,2
31,11,26,9,2
32,11,26,9,2
33,11,26,9,2
34,11,26,9,2
0,12,14,1,0
1,12,13,1,0
2,12,12,1,0
3,12,11,1,0
4,12,10,1,0
5,12,9,1,0
6,12,8,1,0
7,12,7,1,0
8,12,6,1,0
9,12,5,1,0
10,12,4,1,0
11,12,3,1,0
12,12,2,1,0
13,12,2,2,0
14,12,2,3,0
15,12,2,4,0
16,12,2,5,0
17,12,2,6,0
18,12,2,7,0
19,12,2,8,0
20,12,2,9,0
21,12,2,10,0
22,12,1,10,2
23,12,1,10,2
24,12,1,10,2
25,12,1,10,2
26,12,1,10,2
27,12,1,10,2
28,12,1,10,2
29,12,1,10,2
30,12,1,10,2
31,12,1,10,2
32,12,1,10,2
33,12,1,10,2
34,12,1,10,2
0,13,15,1,0
1,13,15,2,0
2,13,15,3,0
3,13,15,4,0
4,13,15,5,0
5,13,15,6,0
6,13,15,7,0
7,13,15,8,0
8,13,15,9,0
9,13,15,10,0
10,13,16,10,0
11,13,17,10,0
12,13,18,10,0
13,13,19,10,0
14,13,20,10,0
15,13,21,10,0
16,13,22,10,0
17,13,23,10,0
18,13,24,10,0
19,13,25,10,0
20,13,26,10,2
21,13,26,10,2
22,13,26,10,2
23,13,26,10,2
24,13,26,10,2
25,13,26,10,2
26,13,26,10,2
27,13,26,10,2
28,13,26,10,2
29,13,26,10,2
30,13,26,10,2
31,13,26,10,2
32,13,26,10,2
33,13,26,10,2
34,13,26,10,2
0,14,16,1,0
1,14,15,1,0
2,14,14,1,0
3,14,13,1,0
4,14,12,1,0
5,14,11,1,0
6,14,10,1,0
7,14,9,1,0
8,14,8,1,0
9,14,7,1,0
10,14,6,1,0
11,14,5,1,0
12,14,4,1,0
13,14,3,1,0
14,14,2,1,0
15,14,2,2,0
16,14,2,3,0
17,14,2,4,0
18,14,2,5,0
19,14,2,6,0
20,14,2,7,0
21,14,2,8,0
22,14,2,9,0
23,14,2,10,0
24,14,2,11,0
25,14,1,11,2
26,14,1,11,2
27,14,1,11,2
28,14,1,11,2
29,14,1,11,2
30,14,1,11,2
31,14,1,11,2
32,14,1,11,2
33,14,1,11,2
34,14,1,11,2
0,15,17,1,0
1,15,17,2,0
2,15,17,3,0
3,15,18,3,0
4,15,19,3,0
5,15,19,4,0
6,15,19,5,0
7,15,19,6,0
8,15,19,7,0
9,15,19,8,0
10,15,19,9,0
11,15,19,10,0
12,15,19,11,0
13,15,20,11,0
14,15,21,11,0
15,15,22,11,0
16,15,23,11,0
17,15,24,11,0
18,15,25,11,0
19,15,26,11,2
20,15,26,11,2
21,15,26,11,2
22,15,26,11,2
23,15,26,11,2
24,15,26,11,2
25,15,26,11,2
26,15,26,11,2
27,15,26,11,2
28,15,26,11,2
29,15,26,11,2
30,15,26,11,2
31,15,26,11,2
32,15,26,11,2
33,15,26,11,2
34,15,26,11,2
0,16,18,1,0
1,16,17,1,0
2,16,16,1,0
3,16,15,1,0
4,16,14,1,0
5,16,13,1,0
6,16,12,1,0
7,16,11,1,0
8,16,10,1,0
9,16,9,1,0
10,16,8,1,0
11,16,7,1,0
12,16,6,1,0
13,16,5,1,0
14,16,4,1,0
15,16,3,1,0
16,16,2,1,0
17,16,2,2,0
18,16,2,3,0
19,16,2,4,0
20,16,2,5,0
21,16,2,6,0
22,16,2,7,0
23,16,2,8,0
24,16,2,9,0
25,16,2,10,0
26,16,2,11,0
27,16,2,12,0
28,16,1,12,2
29,16,1,12,2
30,16,1,12,2
31,16,1,12,2
32,16,1,12,2
33,16,1,12,2
34,16,1,12,2
0,17,19,1,0
1,17,19,2,0
2,17,19,3,0
3,17,19,4,0
4,17,19,5,0
5,17,19,6,0
6,17,19,7,0
7,17,19,8,0
8,17,19,9,0
9,17,19,10,0
10,17,19,11,0
11,17,19,12,0
12,17,20,12,0
13,17,21,12,0
14,17,22,12,0
15,17,23,12,0
16,17,24,12,0
17,17,25,12,0
18,17,26,12,2
19,17,26,12,2
20,17,26,12,2
21,17,26,12,2
22,17,26,12,2
23,17,26,12,2
24,17,26,12,2
25,17,26,12,2
26,17,26,12,2
27,17,26,12,2
28,17,26,12,2
29,17,26,12,2
30,17,26,12,2
31,17,26,12,2
32,17,26,12,2
33,17,26,12,2
34,17,26,12,2
0,18,20,1,0
1,18,19,1,0
2,18,18,1,0
3,18,17,1,0
4,18,16,1,0
5,18,15,1,0
6,18,14,1,0
7,18,13,1,0
8,18,12,1,0
9,18,11,1,0
10,18,10,1,0
11,18,9,1,0
12,18,8,1,0
13,18,7,1,0
14,18,6,1,0
15,18,5,1,0
16,18,4,1,0
17,18,3,1,0
18,18,2,1,0
19,18,2,2,0
20,18,2,3,0
21,18,2,4,0
22,18,2,5,0
23,18,2,6,0
24,18,2,7,0
25,18,2,8,0
26,18,2,9,0
27,18,2,10,0
28,18,2,11,0
29,18,2,12,0
30,18,2,13,0
31,18,1,13,2
32,18,1,13,2
33,18,1,13,2
34,18,1,13,2
0,19,21,1,0
1,19,21,2,0
2,19,21,3,0
3,19,22,3,0
4,19,23,3,0
5,19,24,3,0
6,19,24,4,0
7,19,24,5,0
8,19,24,6,0
9,19,24,7,0
10,19,24,8,0
11,19,24,9,0
12,19,24,10,0
13,19,24,11,0
14,19,24,12,0
15,19,24,13,0
16,19,25,13,0
17,19,26,13,2
18,19,26,13,2
19,19,26,13,2
20,19,26,13,2
21,19,26,13,2
22,19,26,13,2
23,19,26,13,2
24,19,26,13,2
25,19,26,13,2
26,19,26,13,2
27,19,26,13,2
28,19,26,13,2
29,19,26,13,2
30,19,26,13,2
31,19,26,13,2
32,19,26,13,2
33,19,26,13,2
34,19,26,13,2
0,20,22,1,0
1,20,21,1,0
2,20,20,1,0
3,20,19,1,0
4,20,18,1,0
5,20,17,1,0
6,20,16,1,0
7,20,15,1,0
8,20,14,1,0
9,20,13,1,0
10,20,12,1,0
11,20,11,1,0
12,20,10,1,0
13,20,9,1,0
14,20,8,1,0
15,20,7,1,0
16,20,6,1,0
17,20,5,1,0
18,20,4,1,0
19,20,3,1,0
20,20,2,1,0
21,20,2,2,0
22,20,2,3,0
23,20,2,4,0
24,20,2,5,0
25,20,2,6,0
26,20,2,7,0
27,20,2,8,0
28,20,2,9,0
29,20,2,10,0
30,20,2,11,0
31,20,2,12,0
32,20,2,13,0
33,20,2,14,0
34,20,1,14,2
0,21,23,1,0
1,21,22,1,0
2,21,21,1,0
3,21,20,1,0
4,21,19,1,0
5,21,18,1,0
6,21,17,1,0
7,21,16,1,0
8,21,15,1,0
9,21,14,1,0
10,21,13,1,0
11,21,12,1,0
12,21,11,1,0
13,21,10,1,0
14,21,9,1,0
15,21,8,1,0
16,21,7,1,0
17,21,7,2,0
18,21,7,3,0
19,21,7,4,0
20,21,7,5,0
21,21,7,6,0
22,21,7,7,0
23,21,7,8,0
24,21,7,9,0
25,21,7,10,0
26,21,7,11,0
27,21,7,12,0
28,21,7,13,0
29,21,7,14,0
30,21,6,14,0
31,21,5,14,0
32,21,4,14,2
33,21,4,14,2
34,21,4,14,2
0,22,24,1,0
1,22,23,1,0
2,22,22,1,0
3,22,21,1,0
4,22,20,1,0
5,22,19,1,0
6,22,18,1,0
7,22,17,1,0
8,22,16,1,0
9,22,15,1,0
10,22,14,1,0
11,22,13,1,0
12,22,12,1,0
13,22,11,1,0
14,22,10,1,0
15,22,9,1,0
16,22,8,1,0
17,22,7,1,0
18,22,7,2,0
19,22,7,3,0
20,22,7,4,0
21,22,7,5,0
22,22,7,6,0
23,22,7,7,0
24,22,7,8,0
25,22,7,9,0
26,22,7,10,0
27,22,7,11,0
28,22,7,12,0
29,22,7,13,0
30,22,7,14,0
31,22,6,14,2
32,22,6,14,2
33,22,6,14,2
34,22,6,14,2
0,23,25,1,0
1,23,24,1,0
2,23,23,1,0
3,23,22,1,0
4,23,21,1,0
5,23,20,1,0
6,23,19,1,0
7,23,18,1,0
8,23,17,1,0
9,23,16,1,0
10,23,15,1,0
11,23,14,1,0
12,23,13,1,0
13,23,12,1,0
14,23,12,2,0
15,23,12,3,0
16,23,12,4,0
17,23,12,5,0
18,23,12,6,0
19,23,12,7,0
20,23,12,8,0
21,23,12,9,0
22,23,12,10,0
23,23,12,11,0
24,23,12,12,0
25,23,12,13,0
26,23,12,14,0
27,23,11,14,0
28,23,10,14,0
29,23,9,14,2
30,23,9,14,2
31,23,9,14,2
32,23,9,14,2
33,23,9,14,2
34,23,9,14,2
